Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,BEST_Random,APX,Execution_time,#Iteration,Used_truck
mid_large,X-n251-k28.vrp,251,28,69,38690.425121260014,95285.40263533892,2.4627644265139,0.44523245199999906,1000,25
mid_large,X-n256-k16.vrp,256,16,1225,18847.64536111926,106599.95405025,5.655876477289554,0.42583059700001513,1000,16
mid_large,X-n261-k13.vrp,261,13,1081,26564.880001915062,118950.15947932586,4.47772244673233,0.39472949700001436,1000,12
mid_large,X-n266-k58.vrp,266,58,35,75489.08620023358,89804.50129214973,1.18963555942305,0.6790241909999963,1000,49
mid_large,X-n270-k35.vrp,270,35,585,35290.73392868522,113742.96888573917,3.2230264498207544,0.6434070030000214,1000,32
mid_large,X-n275-k28.vrp,275,28,10,21250.145366637433,80904.55908602256,3.807247324201467,0.4943276660000038,1000,25
mid_large,X-n280-k17.vrp,280,17,192,33503.46202277754,127178.82472850943,3.7959905350093703,0.40051445999998236,1000,14
mid_large,X-n284-k15.vrp,284,15,109,20236.988928206607,77661.78224182529,3.837615492963935,0.4080225090000056,1000,14
mid_large,X-n289-k60.vrp,289,60,267,95160.55111655206,113446.88076360051,1.1921629228970256,0.8669739839999977,1000,48
mid_large,X-n294-k50.vrp,294,50,285,47172.6649088552,119970.44769125133,2.54321963626716,0.7959455239999897,1000,41
mid_large,X-n298-k31.vrp,298,31,55,34246.82220867055,126300.51077077418,3.6879483299562215,0.5731724109999732,1000,28
mid_large,X-n303-k21.vrp,303,21,794,21752.126168499934,115048.19924169837,5.289055347991865,0.5626022969999838,1000,19
mid_large,X-n308-k13.vrp,308,13,246,25876.44143591163,137369.18048542974,5.308658102222169,0.4254859790000012,1000,11
mid_large,X-n313-k71.vrp,313,71,248,94050.10805997287,114969.19011429002,1.2224248593204985,1.0080680519999987,1000,56
mid_large,X-n317-k53.vrp,317,53,6,78377.10731781296,124028.70825608197,1.582460906003527,0.7689189200000044,1000,46
mid_large,X-n322-k28.vrp,322,28,868,29845.918271150993,138999.80052968877,4.657246571101339,0.7005419600000096,1000,26
mid_large,X-n327-k20.vrp,327,20,128,27542.437966140435,136858.51823935463,4.96900522777261,0.5305336070000237,1000,19
mid_large,X-n331-k15.vrp,331,15,23,31121.750855683116,151038.9638439072,4.853164095564569,0.48496803999998406,1000,14
mid_large,X-n336-k84.vrp,336,84,203,139117.0985790461,130248.45971703599,0.9362505475416383,1.0861396800000023,1000,63
mid_large,X-n344-k43.vrp,344,43,61,42065.38035936931,147264.08843259703,3.5008381518128027,0.7832394559999898,1000,39
mid_large,X-n351-k40.vrp,351,40,436,25905.70297881667,91493.61585248883,3.5317943669509373,0.876925760000006,1000,35
mid_large,X-n359-k29.vrp,359,29,68,51511.60553388114,148828.59305581194,2.8892245060760477,0.6514022169999976,1000,26
mid_large,X-n367-k17.vrp,367,17,218,22836.07733743848,125740.86323005876,5.5062374054896726,0.5237019169999826,1000,15
mid_large,X-n376-k94.vrp,376,94,4,147733.07228503397,145203.16602006965,0.9828751529645092,1.2694965739999873,1000,75
mid_large,X-n384-k52.vrp,384,52,564,65946.66629170375,161070.38129878644,2.4424340206420636,1.1705847970000036,1000,47
mid_large,X-n393-k38.vrp,393,38,78,38271.134773791055,150143.6137566762,3.9231555229320763,0.8483490129999893,1000,35
mid_large,X-n401-k29.vrp,401,29,745,66172.17496367855,152613.7408759706,2.3063129020579907,0.8819104429999811,1000,27
mid_large,X-n411-k19.vrp,411,19,216,19730.689427603767,158409.97220856595,8.028608062065288,0.6417312899999956,1000,15
mid_large,X-n420-k130.vrp,420,130,18,107812.51082907204,144513.32563632002,1.3404133205415663,1.6454558390000216,1000,93
mid_large,X-n429-k61.vrp,429,61,536,65463.639441893916,185391.39204524708,2.831975026530599,1.4544380920000037,1000,55
mid_large,X-n439-k37.vrp,439,37,12,36410.2802975995,180293.72862655832,4.951725917870644,0.9370028619999857,1000,34
mid_large,X-n449-k29.vrp,449,29,777,55248.574990554975,197442.23569496695,3.573707298852879,0.98982993300001,1000,27
mid_large,X-n459-k26.vrp,459,26,1106,24164.500868571657,140191.81738216913,5.801560650669287,0.972933117999986,1000,25
mid_large,X-n469-k138.vrp,469,138,256,221832.93170817007,172345.84499545503,0.7769173119083272,2.6626221020000003,1000,113
mid_large,X-n480-k70.vrp,480,70,52,89474.70661308226,177050.20000038517,1.9787737417906026,1.462354468000001,1000,62
mid_large,X-n491-k59.vrp,491,59,428,66495.82315486456,207049.68998410364,3.1137247448143928,1.5532735580000008,1000,51
