Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,BEST_Random,APX,Execution_time,#Iteration,Used_truck
mid_large,Golden_10.vrp,324,None,1000,735.4274460162404,4311.163921910118,5.862119975618798,0.5637183360000222,1000,16
mid_large,Golden_11.vrp,400,None,1000,911.9802546729934,5821.496683308053,6.383358250881708,0.784643630000005,1000,18
mid_large,Golden_12.vrp,484,None,1000,1100.6653917149429,7792.0557562723325,7.079404708211601,0.9313839939999866,1000,19
mid_large,Golden_13.vrp,253,None,1000,857.1887449794051,4127.903533368904,4.815629646966587,0.5645847229999958,1000,26
mid_large,Golden_14.vrp,321,None,1000,1080.5525732535093,5835.184591088063,5.400185734154987,0.7970880100000102,1000,30
mid_large,Golden_15.vrp,397,None,1000,1337.2677786614804,8106.923677335034,6.062303905542049,1.0503275289999863,1000,33
mid_large,Golden_16.vrp,481,None,1000,1611.2770526552179,10777.349643494585,6.688700509781746,1.3423046979999924,1000,37
mid_large,Golden_18.vrp,301,None,200,995.1332487054715,4720.328910127303,4.74341392599211,0.5901655769999934,1000,27
mid_large,Golden_19.vrp,361,None,200,1365.6035342978782,6646.538903547125,4.867107280126093,0.782175240000015,1000,33
mid_large,Golden_2.vrp,321,None,700,8404.611623286655,58561.70808862264,6.967806570188887,0.45668712099998743,1000,10
mid_large,Golden_20.vrp,421,None,200,1817.59,8957.219901212067,4.9280750340902335,0.9892398089999972,1000,38
mid_large,Golden_3.vrp,401,None,900,10997.760007936988,88418.92340488358,8.039721119670952,0.588607651000018,1000,9
mid_large,Golden_4.vrp,481,None,1000,13588.647622235947,128706.16363704468,9.471594761677004,0.7157078749999926,1000,10
mid_large,Golden_6.vrp,281,None,900,8400.332070493927,62154.372309091974,7.399037536552694,0.3658561180000106,1000,7
mid_large,Golden_7.vrp,361,None,900,10102.681504546768,79857.8476561268,7.904618948957891,0.5178038349999952,1000,8
mid_large,Golden_8.vrp,441,None,900,11635.343785727806,98813.04613679921,8.492490463238884,0.6645947140000033,1000,10
mid_large,Golden_9.vrp,256,None,1000,579.702137615176,3027.4703645535005,5.2224585146574505,0.42054428600002325,1000,14
mid_large,Loggi-n401-k23.vrp,401,23,100,336903.0,975226.0,2.894678883833032,0.7279702650000104,1000,23
mid_large,ORTEC-n323-k21.vrp,323,21,100,214071.0,907490.0,4.239201012748107,0.5743641349999962,1000,21
mid_large,ORTEC-n405-k18.vrp,405,18,160,200986.0,1114267.0,5.5440030648900915,0.6558017460000087,1000,18
mid_large,ORTEC-n455-k41.vrp,455,41,70,292485.0,inf,inf,1.1504575359999762,1000,0
mid_large,tai385.vrp,386,None,65,None,111764.22550451817,None,0.9955035049999879,1000,46
mid_large,X-n251-k28.vrp,251,28,69,38690.425121260014,122928.84944899051,3.177242148767249,0.47472179000004644,1000,28
mid_large,X-n256-k16.vrp,256,16,1225,18847.64536111926,inf,inf,0.44902977800001054,1000,0
