Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,Cost_NoOpt,Apx_NoOpt,Execution_time_NoOpt,Cost_2Opt,Apx_2Opt,Execution_time_2Opt,Cost_3Opt,Apx_3Opt,Execution_time_3Opt
x_large,Antwerp1.vrp,6001,None,30,477628.58867993334,2004487.6835993796,4.1967497991260725,0.7421071770000083,2004487.6835993796,4.1967497991260725,0.7388408759999834,2004487.6835993796,4.1967497991260725,0.7427725259999818
x_large,Antwerp2.vrp,7001,None,100,291740.3669830918,3113166.5332643343,10.671017403103363,1.011035406000019,3113166.5332643343,10.671017403103363,1.0053716719999954,3113166.5332643343,10.671017403103363,1.006989400000009
x_large,Brussels1.vrp,15001,None,50,503025.56714718713,4060229.1823648233,8.071615932747978,4.577901820000022,4060229.1823648233,8.071615932747978,4.58795380799998,4060229.1823648233,8.071615932747978,4.607902356000011
x_large,Brussels2.vrp,16001,None,150,346871.2613819854,4905546.688271618,14.142269004146407,5.260267117000012,4905546.688271618,14.142269004146407,5.201421525000001,4905546.688271618,14.142269004146407,5.2037121099999695
x_large,Ghent1.vrp,10001,None,35,470415.2501502392,2516253.3497219575,5.349004627121096,2.0704700489999937,2516253.3497219575,5.349004627121096,2.0619172970000363,2516253.3497219575,5.349004627121096,2.061802631999967
x_large,Ghent2.vrp,11001,None,170,258657.06067931346,3141084.1741555776,12.143817632142415,2.4705423369999835,3141084.1741555776,12.143817632142415,2.4664855720000105,3141084.1741555776,12.143817632142415,2.4688716569999656
x_large,Leuven1.vrp,3001,None,25,193060.43539123647,753913.9202818803,3.9050669224591545,0.19402383000004875,753913.9202818803,3.9050669224591545,0.1882707060000257,753913.9202818803,3.9050669224591545,0.18870056100001875
x_large,Leuven2.vrp,4001,None,150,111654.87655132769,991839.4024367188,8.883081805932326,0.33148977199999763,991839.4024367188,8.883081805932326,0.33176180199995997,991839.4024367188,8.883081805932326,0.3325752289999855
