Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,Cost_NoOpt,Apx_NoOpt,Execution_time_NoOpt,Cost_2Opt,Apx_2Opt,Execution_time_2Opt,Cost_3Opt,Apx_3Opt,Execution_time_3Opt
small,B-n50-k7.vrp,50,7,100,741.0,1004.5415535415909,1.355656617465035,0.0003392999933566898,797.54817436911,1.0763133257342916,0.0010743000020738691,789.3922828670114,1.0653067245168846,0.011716799985151738
small,B-n50-k8.vrp,50,8,100,1312.0,1794.9668848566243,1.3681150037016954,0.00020769998081959784,1578.830663163912,1.2033770298505426,0.0009383000142406672,1517.3954462880301,1.1565514072317302,0.0077071999839972705
small,E-n22-k4.vrp,22,4,6000,375.0,454.32309771181497,1.2115282605648399,0.00011829999857582152,441.7964489067805,1.1781238637514146,0.0001951000012923032,398.30461542985955,1.0621456411462922,0.0012400999839883298
small,E-n23-k3.vrp,23,3,4500,569.0,780.3755224117283,1.371485979633969,0.00010710000060498714,750.5727799090989,1.3191085762901562,0.00038899999344721437,743.4226658793349,1.3065424707896922,0.008099300001049414
small,E-n30-k3.vrp,30,3,4500,534.0,900.6176579964331,1.686549921341635,0.00013359999866224825,583.2850389399086,1.092294080411814,0.0008966999885160476,556.2923988113433,1.0417460651897814,0.01592410000739619
small,E-n33-k4.vrp,33,4,8000,835.0,1267.4348531608118,1.517886051689595,0.00015159999020397663,947.8427211146186,1.1351409833708008,0.0013295999960973859,929.7806887683421,1.1135098069081941,0.012761999998474494
small,F-n45-k4.vrp,45,4,2010,724.0,1184.177183628191,1.635603844790319,0.00014980000560171902,917.7992691860225,1.2676785485994786,0.0016300999850500375,897.955712207112,1.2402703207280552,0.023204500001156703
small,P-n16-k8.vrp,16,8,35,450.0,596.6741051276423,1.325942455839205,8.170001092366874e-05,596.6741051276423,1.325942455839205,7.080001523718238e-05,596.6741051276423,1.325942455839205,7.830001413822174e-05
small,P-n19-k2.vrp,19,2,160,212.0,315.6879532463978,1.4890941190867821,0.00010529998689889908,249.6088341771041,1.1774001612127551,0.0005490999901667237,235.6198996063908,1.1114146207848623,0.004910499992547557
small,P-n20-k2.vrp,20,2,160,216.0,329.96907227061996,1.5276345938454627,9.720001253299415e-05,250.49866574074304,1.1597160450960327,0.0006228999991435558,238.9953753896625,1.1064600712484376,0.006318400002783164
small,P-n21-k2.vrp,21,2,160,211.0,387.2677675829533,1.835392263426319,7.979999645613134e-05,254.8601953993836,1.2078682246416284,0.0007015000155661255,239.37333359902524,1.1344707753508305,0.009268699999665841
small,P-n22-k2.vrp,22,2,160,216.0,388.06289931284954,1.7965874968187479,8.260001777671278e-05,254.86030078060892,1.1799087999102265,0.0008266999793704599,239.57911333789758,1.1091625617495258,0.010719100013375282
small,P-n22-k8.vrp,22,8,3000,603.0,708.7198844123649,1.1753231913969566,8.53999808896333e-05,689.8491454966089,1.1440284336593847,0.00011330001871101558,689.8491454966089,1.1440284336593847,0.00024009999469853938
small,P-n23-k8.vrp,23,8,40,529.0,747.3384397239523,1.4127380713118192,8.579998393543065e-05,690.0785546415675,1.3044963225738517,9.970000246539712e-05,690.0785546415675,1.3044963225738517,0.00011069999891333282
small,P-n40-k5.vrp,40,5,140,458.0,674.6825660864424,1.473106039490049,0.00016510000568814576,560.167543811472,1.2230732397630393,0.0012069999938830733,513.0217458118971,1.1201348161831814,0.007609199994476512
small,P-n45-k5.vrp,45,5,150,510.0,812.0799218091433,1.592313572174791,0.000152900000102818,573.0286913725122,1.123585669357867,0.001428099989425391,531.3140025586416,1.0417921618796895,0.013949899992439896
small,P-n50-k10.vrp,50,10,100,696.0,1015.5530949551203,1.4591280099929889,0.00017439998919144273,806.3231728794292,1.158510305861249,0.00041969999438151717,800.3916901281899,1.1499880605290085,0.0014581000141333789
small,P-n50-k7.vrp,50,7,150,554.0,798.2818333237883,1.44094193740756,0.00016960001084953547,635.9679815218628,1.1479566453463228,0.0008521999989170581,601.3762137311994,1.0855166312837534,0.006979700003284961
small,P-n50-k8.vrp,50,8,120,631.0,915.8510836797528,1.4514280248490536,0.00017350001144222915,697.3865487790029,1.105208476670369,0.0005737999745178968,695.0054567329776,1.101434955202817,0.002580500004114583
mid_small,A-n53-k7.vrp,53,7,100,1010.0,1605.4131305431679,1.5895179510328394,0.0001813999842852354,1201.6318690081725,1.189734523770468,0.0010079999919980764,1176.363444523984,1.164716281706915,0.006695899995975196
mid_small,A-n54-k7.vrp,54,7,100,1167.0,2054.8308260534664,1.7607804850500997,0.00018870001076720655,1373.5267062596238,1.1769723275575181,0.001192399999126792,1365.7910992261575,1.1703437011363818,0.008691499999258667
mid_small,A-n55-k9.vrp,55,9,100,1073.0,1665.5451838054023,1.5522322309463208,0.00018640002235770226,1215.7325949996361,1.13302198974803,0.0007813999836798757,1203.604478298939,1.1217189918909032,0.004378500016173348
mid_small,A-n60-k9.vrp,60,9,100,1354.0,2162.6897643991083,1.5972597964542898,0.00022040001931600273,1694.9499407898318,1.2518094097413823,0.0009889999928418547,1680.918890956902,1.2414467436904741,0.007749199983663857
mid_small,A-n61-k9.vrp,61,9,100,1034.0,1431.4275666677786,1.3843593488082966,0.00021579998428933322,1254.293685282793,1.2130499857667243,0.0008988000045064837,1229.9491017664682,1.1895059011281124,0.008513100008713081
mid_small,A-n62-k8.vrp,62,8,100,1288.0,2578.352694277719,2.0018266259920177,0.00021520000882446766,1651.4203672062822,1.2821586701912129,0.0015153999847825617,1624.0611440648331,1.260917037317417,0.01171960000647232
mid_small,A-n63-k10.vrp,63,10,100,1314.0,2020.024660656274,1.5373094829956422,0.0002778999914880842,1557.845514119865,1.185574972693961,0.0009400999988429248,1552.7209567147922,1.1816750051101919,0.006815900007495657
mid_small,A-n63-k9.vrp,63,9,100,1616.0,2724.4829211250185,1.6859424016862739,0.0004636000085156411,1841.279238453199,1.139405469339851,0.0012095999845769256,1827.5443588972137,1.1309061626839194,0.007959000009577721
mid_small,A-n64-k9.vrp,64,9,100,1401.0,2156.6705092975076,1.5393793785135672,0.00021970001398585737,1632.3702620953397,1.1651465111315773,0.0012411999923642725,1599.792151560031,1.1418930417987374,0.011753300001146272
mid_small,A-n65-k9.vrp,65,9,100,1174.0,1763.6409929209603,1.5022495680757755,0.00022250000620260835,1401.2072668134683,1.193532595241455,0.0010594000050332397,1373.0046623858775,1.169509933889163,0.009147699980530888
mid_small,A-n69-k9.vrp,69,9,100,1159.0,1728.7019335126136,1.4915461031170092,0.0002548999909777194,1288.91489851792,1.1120922334063157,0.0012685999972745776,1258.3408149046907,1.085712523645117,0.013528100011171773
mid_small,A-n80-k10.vrp,80,10,100,1763.0,3210.0205873733466,1.8207717455322443,0.0002796999760903418,2181.2035636146165,1.237211323661155,0.0017649000219535083,2142.091395155255,1.2150263160268038,0.013617999997222796
mid_small,B-n51-k7.vrp,51,7,100,1032.0,1330.7493545762447,1.2894858086979115,0.00017660000594332814,1292.2081118120664,1.2521396432287464,0.0006419999990612268,1275.5375422395962,1.2359859905422443,0.005627900012768805
mid_small,B-n52-k7.vrp,52,7,100,747.0,990.8514511886365,1.3264410323810394,0.00035650000791065395,937.4344225791841,1.2549322926093496,0.0009971999970730394,926.1067816799949,1.2397681146987884,0.008004400006029755
mid_small,B-n56-k7.vrp,56,7,100,707.0,1050.2675210299979,1.4855269038613832,0.0001886000100057572,840.3455840262828,1.1886076153129885,0.001189600006910041,837.6790316571416,1.1848359712265086,0.009876799973426387
mid_small,B-n57-k7.vrp,57,7,100,1153.0,1587.7580804561758,1.3770668520868827,0.0003482000029180199,1459.7408603437182,1.2660371728913427,0.0010033000144176185,1449.553312343391,1.257201485120027,0.01047779998043552
mid_small,B-n57-k9.vrp,57,9,100,1598.0,2123.2354386933616,1.3286830029370222,0.00018989999080076814,1870.4322512515212,1.1704832611085865,0.0007525999972131103,1861.3961736436659,1.164828644332707,0.0056607000005897135
mid_small,B-n63-k10.vrp,63,10,100,1496.0,1924.9316910591303,1.2867190448256218,0.0002148000057786703,1774.8752597606951,1.1864139436903043,0.0008899999957066029,1734.3589833178096,1.1593308712017443,0.005677899986039847
mid_small,B-n64-k9.vrp,64,9,100,861.0,1188.0695646692218,1.3798717359688988,0.0002077000099234283,1030.2160423507148,1.196534311673304,0.0010936000035144389,1027.4558221364655,1.1933284809947335,0.007956899993587285
mid_small,B-n66-k9.vrp,66,9,100,1316.0,1691.711531873888,1.285495085010553,0.00023400000645779073,1514.9947193277594,1.1512117928022487,0.001507700013462454,1503.1210797538834,1.1421892703296985,0.011532000004081056
mid_small,B-n67-k10.vrp,67,10,100,1032.0,1409.5816228291337,1.3658736655321064,0.00029180001001805067,1288.2772463835342,1.2483306651003239,0.0008771999855525792,1280.23092804779,1.2405338450075485,0.00726290000602603
mid_small,B-n68-k9.vrp,68,9,100,1272.0,1809.774976230708,1.422779069363764,0.0002308000111952424,1395.312173041506,1.096943532265335,0.0013644999999087304,1391.6622613349411,1.0940741048230669,0.011097900016466156
mid_small,B-n78-k10.vrp,78,10,100,1221.0,1713.6234367987606,1.4034589981971832,0.0002996999828610569,1500.1446544690068,1.2286197006298172,0.00156309999874793,1483.1793319780083,1.2147250876150764,0.01606370002264157
mid_small,CMT1.vrp,51,None,160,524.61,942.4317580087217,1.796442610717908,0.00014399999054148793,631.818930068909,1.2043592956079927,0.0015467999910470098,597.5500838986912,1.139036777603727,0.018568200001027435
mid_small,CMT2.vrp,76,None,140,835.26,1401.345970469955,1.6777362383808097,0.0002049999893642962,962.3156982807558,1.152115147715389,0.0013355000119190663,924.2652824260512,1.106559972255407,0.009882900019874796
mid_small,CMT6.vrp,51,None,160,555.43,942.4317580087217,1.696760632318603,0.0001391999830957502,631.818930068909,1.1375311561653296,0.0017102000128943473,597.5500838986912,1.0758332893410354,0.017996699985815212
mid_small,CMT7.vrp,76,None,140,909.68,1401.345970469955,1.540482334963894,0.00018770000315271318,962.3156982807558,1.057861773679487,0.0012841999996453524,924.2652824260512,1.0160334210118407,0.009873600007267669
mid_small,E-n51-k5.vrp,51,5,160,521.0,942.4317580087217,1.8088901305349745,0.0001765000051818788,631.818930068909,1.2127042803625894,0.0015856999962124974,597.5500838986912,1.1469291437594842,0.01834360000793822
mid_small,E-n76-k10.vrp,76,10,140,830.0,1401.345970469955,1.6883686391204278,0.00024950000806711614,962.3156982807558,1.1594165039527178,0.0013435999862849712,924.2652824260512,1.1135726294289774,0.009974599990528077
mid_small,E-n76-k14.vrp,76,14,100,1021.0,1525.6777914469988,1.4942975430430938,0.00025359998107887805,1172.0622260036432,1.1479551674864281,0.0007678999972995371,1152.864938687941,1.129152731330011,0.0032892000162974
mid_small,E-n76-k7.vrp,76,7,220,682.0,1211.2311817506502,1.7759988002208946,0.0002502999850548804,745.1948670447867,1.0926610953735876,0.003731600008904934,725.433431755774,1.0636853838061202,0.03641030000289902
mid_small,E-n76-k8.vrp,76,8,180,735.0,1285.3620820903334,1.7487919484222223,0.00028219999512657523,861.8700036459117,1.1726122498583833,0.0030508999770972878,799.8484253460681,1.0882291501307049,0.028856499993707985
mid_small,F-n72-k4.vrp,72,4,30000,237.0,426.79439096826576,1.8008202150559736,0.00024500000290572643,289.71201234826316,1.2224135542120809,0.010847799974726513,280.5998137213475,1.183965458739863,0.426628500019433
mid_small,P-n51-k10.vrp,51,10,80,741.0,1087.7582257580011,1.4679598188367087,0.00017859999206848443,828.6696254573571,1.1183125849626951,0.0005179000145290047,814.4338396379902,1.0991009981619302,0.002067699999315664
mid_small,P-n55-k10.vrp,55,10,115,694.0,996.1572484273539,1.4353850841892708,0.0001852999848779291,782.8238085735686,1.1279881967918857,0.0006652000010944903,763.5496179290861,1.1002155877940722,0.0036819000088144094
mid_small,P-n55-k15.vrp,55,15,70,989.0,1256.9850337884202,1.2709656560044693,0.0001905999961309135,1147.3349141024132,1.1600959697698818,0.00029559998074546456,1134.4045014082797,1.1470217405543779,0.0006565999938175082
mid_small,P-n55-k7.vrp,55,7,170,568.0,848.4232279475023,1.4937028661047576,0.00018469998030923307,658.6407619975688,1.159578806333748,0.0011815000034403056,629.0678411605414,1.107513804860108,0.012462699989555404
mid_small,P-n60-k10.vrp,60,10,120,744.0,1157.7357926791497,1.5560964955364915,0.00021120000747032464,838.5346250154324,1.1270626680314952,0.0006935000128578395,825.995501658828,1.1102090076059516,0.0034268000163137913
mid_small,P-n60-k15.vrp,60,15,80,968.0,1311.759470455619,1.3551234198921684,0.00020080001559108496,1103.1150519844346,1.1395816652731763,0.0004065999819431454,1096.5088560588677,1.1327570827054418,0.001059800008079037
mid_small,P-n65-k10.vrp,65,10,130,792.0,1141.8858867363797,1.4417751095156308,0.00022179997176863253,892.974555913124,1.1274931261529344,0.0009612000139895827,862.660964984201,1.0892183901315668,0.006171899993205443
mid_small,P-n70-k10.vrp,70,10,135,827.0,1297.9497307199733,1.5694676308584925,0.00023509998572990298,944.4881932987857,1.1420655299864397,0.0011366000107955188,905.689867805676,1.0951509888823168,0.007830399990780279
mid_small,P-n76-k4.vrp,76,4,350,593.0,1054.244628083658,1.7778155616925093,0.00025140002253465354,685.558340934512,1.1560848919637638,0.011266499990597367,618.7414638629513,1.0434088766660223,0.2740029999986291
mid_small,P-n76-k5.vrp,76,5,280,627.0,1187.964037633138,1.8946794858582745,0.00026359999901615083,746.4460531110865,1.1905040719475064,0.006864399998448789,657.3012565326164,1.0483273628909353,0.14264899998670444
mid_small,tai75a.vrp,76,None,1445,1618.36,2763.549343988252,1.7076233619146866,0.00027910000062547624,2226.5217220427144,1.3757888986645213,0.0020724999776575714,2186.079005606984,1.3507989604333919,0.031425499997567385
mid_small,tai75b.vrp,76,None,1679,1344.62,2782.4098324581714,2.069290827488935,0.0002749999985098839,1969.1834983863375,1.4644907099301943,0.0025796999980229884,1938.116923658718,1.441386357230086,0.03412830000161193
mid_small,tai75c.vrp,76,None,1122,1291.01,2933.1913970630167,2.2720129178418578,0.00027840002439916134,1810.4219941854353,1.4023299542106067,0.003055299981497228,1757.9065482045598,1.3616521546731317,0.044509500003186986
mid_small,tai75d.vrp,76,None,1699,1365.42,1789.6320833052741,1.3106824883957127,0.00025019998429343104,1602.5901284426327,1.1736975644436383,0.001863999990746379,1569.7156795488847,1.149621127234759,0.017005500005325302
mid,CMT10.vrp,200,None,200,1395.85,2773.175068804432,1.9867285659665668,0.0004916999896522611,1508.7429726214405,1.080877581847219,0.010514399997191504,1418.194863773097,1.016008069472434,0.1404546000121627
mid,CMT11.vrp,121,None,200,1042.11,3343.234592266588,3.208139824266717,0.0003268000145908445,1564.9213753650477,1.5016854030429108,0.014217199990525842,1529.4703576968136,1.467666904354448,0.2732368999859318
mid,CMT12.vrp,101,None,200,819.56,1247.1085588683377,1.521680607726509,0.0003218000056222081,1094.073763416582,1.334952612885673,0.003467100003035739,1041.5504501968494,1.2708654036273725,0.05104219997883774
mid,CMT13.vrp,121,None,200,1541.14,3343.234592266588,2.169325688948822,0.00030079999123699963,1564.9213753650477,1.0154310285665467,0.01271360000828281,1529.4703576968136,0.9924279155020397,0.27421989999129437
mid,CMT14.vrp,101,None,200,866.37,1247.1085588683377,1.4394641537314747,0.0002567000046838075,1094.073763416582,1.2628250786806816,0.003460399981122464,1041.5504501968494,1.2022005034764007,0.051440800016280264
mid,CMT3.vrp,101,None,200,826.14,1387.100616744927,1.679013988845628,0.00025510002160444856,921.1532165871756,1.1150086142629283,0.0065042999922297895,858.7818068435147,1.0395112291421729,0.09478099999250844
mid,CMT4.vrp,151,None,200,1028.42,2252.4271415763624,2.1901821644623425,0.0003870000073220581,1210.832097350671,1.177371207629831,0.009037000010721385,1129.911282639642,1.0986866092060072,0.13536330001079477
mid,CMT5.vrp,200,None,200,1291.29,2773.175068804432,2.1476005148374355,0.0005197000282350928,1508.7429726214405,1.1683997960345396,0.010475200018845499,1418.194863773097,1.0982775858041935,0.1410312999796588
mid,CMT8.vrp,101,None,200,865.94,1387.100616744927,1.6018437960423666,0.000287600007141009,921.1532165871756,1.0637610187624726,0.006749399995896965,858.7818068435147,0.9917336153122788,0.09462369998800568
mid,CMT9.vrp,151,None,200,1162.55,2252.4271415763624,1.9374884018548557,0.0003699999942909926,1210.832097350671,1.0415312006801178,0.009039099997607991,1129.911282639642,0.9719248915226373,0.1318580000079237
mid,E-n101-k14.vrp,101,14,112,1071.0,1691.9154816842315,1.5797530174455943,0.00036509998608380556,1275.4454322421425,1.1908920935967717,0.002189400023780763,1236.0687119875515,1.1541257815009818,0.013217700005043298
mid,E-n101-k8.vrp,101,8,200,817.0,1387.100616744927,1.6977975725152106,0.0003327000013086945,921.1532165871756,1.127482517242565,0.00655009999172762,858.7818068435147,1.0511405224522823,0.0955594000115525
mid,F-n135-k7.vrp,135,7,2210,1162.0,2416.6224042778663,2.0797094701186456,0.0003480000013951212,1529.504929369997,1.3162693023838183,0.022842700011096895,1477.42885494849,1.271453403570129,0.7162560000142548
mid,Golden_1.vrp,241,None,550,5627.54,14495.071469485369,2.5757385055433404,0.0006083000043872744,6084.77235582124,1.08124906367991,0.06720289998338558,5723.854886262113,1.0171149181102423,2.9996168999932706
mid,Golden_17.vrp,241,None,200,707.79,1245.4003350624955,1.7595619252355863,0.0006626999820582569,803.0148529758733,1.1345382853330412,0.012070800003129989,757.6160637825609,1.0703966766732518,0.1700243999948725
mid,Golden_5.vrp,201,None,900,6460.98,15988.036113225498,2.4745527943478387,0.0005421999958343804,7621.795870955887,1.1796656035084288,0.14433739997912198,7115.002335388399,1.1012264912425669,13.808666299999459
mid,M-n101-k10.vrp,101,10,200,820.0,1247.1085588683377,1.5208640961808997,0.00032770002144388855,1094.073763416582,1.3342362968494903,0.0036194999993313104,1041.5504501968494,1.2701834758498163,0.05192379999789409
mid,M-n121-k7.vrp,121,7,200,1034.0,3343.234592266588,3.2333023136040504,0.0003994999860879034,1564.9213753650477,1.5134636125387309,0.01299210000433959,1529.4703576968136,1.4791782956448873,0.2789205000153743
mid,M-n151-k12.vrp,151,12,200,1053.0,2264.58233596809,2.1506005089915385,0.0004936000041197985,1207.1555056872453,1.1463964916308123,0.009052899986272678,1122.0697254289066,1.065593281508933,0.15463410000666045
mid,M-n200-k16.vrp,200,None,200,1274.0,2788.087356499641,2.1884516142069397,0.0007084000098984689,1516.288071552921,1.190179020057238,0.010692899988498539,1418.194863773097,1.113182781611536,0.13686840000445955
mid,M-n200-k17.vrp,200,17,200,1275.0,2788.087356499641,2.186735181568346,0.0008175999973900616,1516.288071552921,1.1892455463160165,0.010744899976998568,1418.194863773097,1.1123096970769388,0.13850249999086373
mid,P-n101-k4.vrp,101,4,400,681.0,1216.2146963882997,1.7859246642999995,0.00034329999471083283,788.1522830168792,1.157345496353714,0.020470199990086257,713.2712246030273,1.0473879950117877,1.38684199997806
mid,tai100a.vrp,101,None,1409,2041.34,3855.1028483957616,1.8885158025589865,0.00032699998700991273,2752.903911816082,1.3485768719645341,0.003212999989045784,2739.2284374779415,1.3418776085698323,0.02859500001068227
mid,tai100b.vrp,101,None,1842,1939.9,3202.8096360665577,1.6510179061119425,0.0003333999775350094,2346.8468997608297,1.2097772564363265,0.00483300001360476,2280.4207680613176,1.1755352173108498,0.13029139998252504
mid,tai100c.vrp,101,None,2043,1406.2,3107.139836348741,2.2096002249671036,0.00033829998574219644,2152.821635928595,1.5309498193205766,0.0029156999953556806,2113.282229138957,1.5028319080777677,0.04418600001372397
mid,tai100d.vrp,101,None,1297,1580.46,3693.6669761703233,2.3370834922556236,0.00034210001467727125,1931.9286985108238,1.222383798711023,0.006608199997572228,1876.1655004001361,1.187100907583954,0.09789109998382628
mid,tai150a.vrp,151,None,1544,3055.23,5544.295791171098,1.8146901513703053,0.0005344999954104424,3888.570923467397,1.2727588179833913,0.00623020000057295,3859.9272072779772,1.2633835119706134,0.07731689998763613
mid,tai150b.vrp,151,None,1918,2646.47,5933.259595897975,2.2419523349586337,0.000534099992364645,3555.4210981924098,1.3434579262914033,0.008322499983478338,3469.518797387914,1.310998725618622,0.13912120001623407
mid,tai150c.vrp,151,None,2021,2358.66,5012.6388684806625,2.1252062054220033,0.0005315000016707927,3333.0757121187244,1.4131225832119614,0.006650999974226579,3260.525957472513,1.3823636969603559,0.09050700001535006
mid,tai150d.vrp,151,None,1874,2645.39,4997.698501309615,1.8892104760771058,0.0005445000133477151,3492.8768501466543,1.3203636704405228,0.01777770000626333,3412.045821083761,1.2898082404045381,0.46482180000748485
mid,X-n101-k25.vrp,101,None,206,27591.0,37820.66581456943,1.3707609660602889,0.0006379999977070838,35068.893079730304,1.271026533280066,0.0008645000052638352,35007.76135971941,1.2688108933971007,0.0015251000004354864
mid,X-n106-k14.vrp,106,None,600,26362.0,41408.29230905716,1.5707568587002942,0.0004188000166323036,30872.656796418985,1.1711044987640917,0.002128299995092675,30752.111347497612,1.166531801361718,0.01573919999646023
mid,X-n110-k13.vrp,110,None,66,14971.0,24575.828819177466,1.6415622750101841,0.0004202999989502132,16858.09074118429,1.1260497455870877,0.0029747999797109514,16132.169175063995,1.0775612300490278,0.02207890001591295
mid,X-n115-k10.vrp,115,None,169,12747.0,27493.9928338913,2.1568991004857065,0.0008879000088199973,16680.042915920327,1.3085465533788598,0.006719499971950427,15948.038992180676,1.2511209690264906,0.11049060002551414
mid,X-n120-k6.vrp,120,None,21,13332.0,46254.83954342709,3.469459911748207,0.0005315000016707927,14877.138536562183,1.1158969799401577,0.016961999994236976,14461.114746913092,1.0846920752260045,0.32192529999883845
mid,X-n125-k30.vrp,125,None,188,55539.0,73654.54398098048,1.3261769924013842,0.0005807999987155199,71225.18403809438,1.2824354784582794,0.0012193000002298504,71133.112775241,1.2807777017094473,0.006641499989200383
mid,X-n129-k18.vrp,129,None,39,28940.0,55283.76930421363,1.91028919503157,0.0007826999935787171,37822.95193493875,1.306943743432576,0.002360899990890175,37671.07956487787,1.301695907563161,0.01839979999931529
mid,X-n134-k13.vrp,134,None,643,10916.0,24651.719147112417,2.2583106584016504,0.0008733999857213348,14743.857523313702,1.3506648518975541,0.005698099994333461,14579.838197608882,1.335639263247424,0.1648886000039056
mid,X-n139-k10.vrp,139,None,106,13590.0,27606.46339476167,2.0313806765829043,0.0006156000017654151,15873.897352363569,1.1680572003210867,0.010191000008489937,14838.680524072934,1.0918823049354625,0.17234580000513233
