Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,Cost_NoOpt,Apx_NoOpt,Execution_time_NoOpt,Cost_2Opt,Apx_2Opt,Execution_time_2Opt,Cost_3Opt,Apx_3Opt,Execution_time_3Opt,#Truck_Opt3
x_large,Antwerp1.vrp,6001,None,30,477628.58867993334,2004487.6835993796,4.1967497991260725,0.7400493510000103,694037.7481885182,1.4530908840835828,2.0169864519999976,692982.5687092209,1.4508816790562755,13.552322505000006,349
x_large,Antwerp2.vrp,7001,None,100,291740.3669830918,3113166.5332643343,10.671017403103363,1.010826781999981,398056.9087485534,1.3644217729102375,9.990968471999992,398056.9087485534,1.3644217729102375,301.006863728,121
x_large,Brussels1.vrp,15001,None,50,503025.56714718713,4060229.1823648233,8.071615932747978,4.543304725999974,854959.7339997387,1.699634749876589,12.982402425999965,853879.4305938698,1.697487138549404,168.980573113,517
x_large,Brussels2.vrp,16001,None,150,346871.2613819854,4905546.688271618,14.142269004146407,5.2091103809999595,485559.1540522953,1.399825261158152,51.03155453599993,485559.1540522953,1.399825261158152,305.21364977400003,183
x_large,Ghent1.vrp,10001,None,35,470415.2501502392,2516253.3497219575,5.349004627121096,2.0596424489999663,749857.2857190422,1.5940326880974967,5.292392194000058,748751.8634664929,1.59168280200814,37.91614075100006,493
x_large,Ghent2.vrp,11001,None,170,258657.06067931346,3141084.1741555776,12.143817632142415,2.4922532079999655,325760.679576508,1.2594308414429503,43.99840372899985,325760.679576508,1.2594308414429503,302.4769588050001,111
x_large,Leuven1.vrp,3001,None,25,193060.43539123647,753913.9202818803,3.9050669224591545,0.19202613199990992,290750.2985927503,1.5060066450360248,0.5639986200001204,289787.5065217498,1.501019646695068,3.929152244000079,208
x_large,Leuven2.vrp,4001,None,150,111654.87655132769,991839.4024367188,8.883081805932326,0.3357255170001281,140922.32391275864,1.2621242194287567,11.763297075000082,140922.32391275864,1.2621242194287567,300.338686092,46
